SM..OH..C16.1,SM.C24.1,H1,,       AUC: 0.694853
SM..OH..C22.2,SM.C18.0,SM.C18.1,,       AUC: 0.693934
SM..OH..C22.1,SM.C16.1,SM.C20.2,,       AUC: 0.693934
SM.C16.1,SM.C18.1,SM.C24.0,,       AUC: 0.693934
SM..OH..C16.1,SM.C18.0,H1,,       AUC: 0.693934
SM.C16.0,SM.C24.1,H1,,       AUC: 0.693934
SM..OH..C14.1,SM.C16.0,SM.C24.1,,       AUC: 0.693015
SM..OH..C16.1,SM.C18.1,H1,,       AUC: 0.693015
SM..OH..C16.1,SM..OH..C22.1,SM.C16.0,,       AUC: 0.681985
SM..OH..C22.1,SM..OH..C22.2,SM.C18.1,,       AUC: 0.681985
PC.ae.C42.4,SM..OH..C22.1,SM..OH..C24.1,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C22.2,SM.C18.0,,       AUC: 0.681066
PC.ae.C42.4,SM..OH..C16.1,SM.C24.0,,       AUC: 0.681066
SM..OH..C16.1,SM.C16.0,SM.C24.1,,       AUC: 0.681066
SM..OH..C16.1,SM.C18.0,SM.C24.1,,       AUC: 0.681066
SM..OH..C22.1,SM.C18.0,SM.C24.1,,       AUC: 0.681066
SM..OH..C16.1,SM.C20.2,SM.C24.1,,       AUC: 0.681066
SM..OH..C14.1,SM..OH..C22.1,SM..OH..C22.2,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C16.1,SM.C16.0,,       AUC: 0.680147
SM..OH..C14.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.680147
SM..OH..C16.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.680147
SM..OH..C22.1,SM..OH..C22.2,SM.C16.0,,       AUC: 0.680147
PC.ae.C42.4,SM..OH..C22.2,SM.C18.0,,       AUC: 0.680147
SM..OH..C14.1,SM.C16.1,SM.C18.0,,       AUC: 0.680147
SM..OH..C22.1,SM.C16.1,SM.C18.0,,       AUC: 0.680147
SM..OH..C22.1,SM..OH..C24.1,SM.C20.2,,       AUC: 0.680147
SM..OH..C16.1,SM.C16.0,SM.C24.0,,       AUC: 0.680147
SM..OH..C22.2,SM.C16.0,SM.C24.0,,       AUC: 0.680147
SM..OH..C22.2,SM.C16.1,SM.C24.0,,       AUC: 0.680147
SM..OH..C22.2,SM.C18.1,SM.C24.0,,       AUC: 0.680147
SM.C16.1,SM.C20.2,SM.C24.0,,       AUC: 0.680147
SM.C18.1,SM.C24.0,SM.C24.1,,       AUC: 0.680147
SM.C20.2,SM.C24.0,SM.C24.1,,       AUC: 0.680147
